Wavelength / um,Transmission @ 40C,Transmission @ 65C,Transmission @ 80C
1553.5644312053048,0.9999532403004019,0.9999783845376106,0.9921765446006371
1553.5559753268583,0.9999415312251274,0.9999857592210694,0.9925650602066106
1553.5475195404604,0.999928727725392,0.9999911639565674,0.9929980089273631
1553.539063846109,0.9999150447404644,0.9999949263591194,0.9934687174019373
1553.5306082438028,0.9999007464142763,0.9999973776238112,0.9939699511396809
1553.5221527335405,0.999886140356862,0.9999988375229697,0.9944940302886063
1553.5136973153208,0.9998715701242832,0.9999996002865796,0.995032953242283
1553.5052419891415,0.9998574060924252,0.999999921774222,0.9955785262291541
1553.4967867550015,0.9998440349265267,1.000000008353369,0.9961224968210213
1553.4883316128994,0.999831847905288,1.0000000078098275,0.9966566891590124
1553.4798765628339,0.9998212283956887,1.0000000025724873,0.9971731385731584
1553.4714216048028,0.9998125388020604,1.0000000054718685,0.9976642231859617
